source_page_number,calories_url,recipe_url,list_title
87,https://www.tarladalal.com/calories-for-Vegetables-in-Coconut-Milk-Mangalorean-Style-Valval-1577,https://www.tarladalal.com/Vegetables-in-Coconut-Milk-Mangalorean-Style-Valval-1577r,Calories In Vegetables In Coconut Milk – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Cucumber-and-Carrot-Curd-Brown-Rice-Low-Salt-Recipe-42017,https://www.tarladalal.com/Cucumber-and-Carrot-Curd-Brown-Rice-Low-Salt-Recipe-42017r,Calories In Cucumber And Carrot Curd Brown Rice – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Parle-G-Milkshake-42620,https://www.tarladalal.com/Parle-G-Milkshake-42620r,Calories In Parle G Milkshake – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Apple-Rolls-with-Vanilla-Cream-1417,https://www.tarladalal.com/Apple-Rolls-with-Vanilla-Cream-1417r,Calories In Apple Rolls With Vanilla Cream – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Methambo-3421,https://www.tarladalal.com/Methambo-3421r,Calories In Methambo – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Sprouted-Moong-Pakoda-Evening-Snack-42470,https://www.tarladalal.com/Sprouted-Moong-Pakoda-Evening-Snack-42470r,Calories In Sprouted Moong Pakoda – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Creamy-Onion-and-Capsicum-Curd-Dip-2099,https://www.tarladalal.com/Creamy-Onion-and-Capsicum-Curd-Dip-2099r,Calories In Creamy Onion And Capsicum Curd Dip – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Kand-Puri-Savoury-Kand-Puri-41457,https://www.tarladalal.com/Kand-Puri-Savoury-Kand-Puri-41457r,Calories In Kand Puri – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Veg-Rice-Cutlets-Shallow-Fried-Starter-42065,https://www.tarladalal.com/Veg-Rice-Cutlets-Shallow-Fried-Starter-42065r,Calories In Veg Rice Cutlets – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Hariyali-Kofta-37686,https://www.tarladalal.com/Hariyali-Kofta-37686r,Calories In Hariyali Kofta – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Dal-Bukhara-Punjabi-Style-Black-Urad-Dal-42904,https://www.tarladalal.com/Dal-Bukhara-Punjabi-Style-Black-Urad-Dal-42904r,Calories In Dal Bukhara – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Grilled-Chocolate-Cheese-Sandwich-39936,https://www.tarladalal.com/Grilled-Chocolate-Cheese-Sandwich-39936r,Calories In Grilled Chocolate Cheese Sandwich – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Indo-Chinese-Hot-and-Sour-Sauce-22559,https://www.tarladalal.com/Indo-Chinese-Hot-and-Sour-Sauce-22559r,Calories In Indo Chinese Hot And Sour Sauce – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Palak-Til-Jowar-Nimki-Non-Fried-Bengali-Nimki-37779,https://www.tarladalal.com/Palak-Til-Jowar-Nimki-Non-Fried-Bengali-Nimki-37779r,Calories In Palak Til Jowar Nimki – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Palak-Jeera-Nimki-42541,https://www.tarladalal.com/Palak-Jeera-Nimki-42541r,Calories In Palak Jeera Nimki – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-How-Papaya-Relieves-Constipation-42381,https://www.tarladalal.com/How-Papaya-Relieves-Constipation-42381r,Calories In How Papaya Relieves Constipation – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Cucumber-Relish-Thai-Cucumber--Pickle-435,https://www.tarladalal.com/Cucumber-Relish-Thai-Cucumber--Pickle-435r,Calories In Cucumber Relish – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Karela-Kadhi-3504,https://www.tarladalal.com/Karela-Kadhi-3504r,Calories In Karela Kadhi – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Black-Bean-Soup-Healthy-Indian-Black-Bean-Soup-1231,https://www.tarladalal.com/Black-Bean-Soup-Healthy-Indian-Black-Bean-Soup-1231r,Calories In Black Bean Soup – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Arhar-Aur-Tamatar-Ka-Shorba-Healthy-Diabetic-Recipe-33674,https://www.tarladalal.com/Arhar-Aur-Tamatar-Ka-Shorba-Healthy-Diabetic-Recipe-33674r,Calories In Arhar Aur Tamatar Ka Shorba – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Aloo-Gobi-Mutter-16196,https://www.tarladalal.com/Aloo-Gobi-Mutter-16196r,Calories In Aloo Gobi Mutter – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Tava-Chana-196,https://www.tarladalal.com/Tava-Chana-196r,Calories In Tava Chana – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Power-Packed-Cereal---Fun-Food-For-Children-1860,https://www.tarladalal.com/Power-Packed-Cereal---Fun-Food-For-Children-1860r,Calories In Power Packed Cereal – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Stuffed-Aloo-Tikki-Chaat-Delhi-Roadside-Snack-42221,https://www.tarladalal.com/Stuffed-Aloo-Tikki-Chaat-Delhi-Roadside-Snack-42221r,Calories In Stuffed Aloo Tikki Chaat – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Asparagus-Bruschetta--Microwave-Recipe-4920,https://www.tarladalal.com/Asparagus-Bruschetta--Microwave-Recipe-4920r,Calories In Asparagus Bruschetta – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Spicy-Buttered-Potatoes-and-Capsicum-32754,https://www.tarladalal.com/Spicy-Buttered-Potatoes-and-Capsicum-32754r,Calories In Spicy Buttered Potatoes And Capsicum – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Apple-Crumble--Microwave-Recipes-659,https://www.tarladalal.com/Apple-Crumble--Microwave-Recipes-659r,Calories In Apple Crumble – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Pizza-Khichu-Indian-Khichu-Pizza-41293,https://www.tarladalal.com/Pizza-Khichu-Indian-Khichu-Pizza-41293r,Calories In Pizza Khichu – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Corn-Seekh-Kebab--Kebabs-and-Tikkis-Recipes-32718,https://www.tarladalal.com/Corn-Seekh-Kebab--Kebabs-and-Tikkis-Recipes-32718r,Calories In Corn Seekh Kebab – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Sweet-Corn-and-Capsicum-Chaat-5279,https://www.tarladalal.com/Sweet-Corn-and-Capsicum-Chaat-5279r,Calories In Sweet Corn And Capsicum Chaat – Nutrition Facts & Health Analysis
87,https://www.tarladalal.com/calories-for-Broccoli-and-Paneer-in-Lemon-Coriander-Sauce-4144,https://www.tarladalal.com/Broccoli-and-Paneer-in-Lemon-Coriander-Sauce-4144r,Calories In Broccoli And Paneer In Lemon Coriander Sauce – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Crunchy-Vegetable-Pickle-3419,https://www.tarladalal.com/Crunchy-Vegetable-Pickle-3419r,Calories In Crunchy Vegetable Pickle – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Kesar-Sandesh-Bhog-2073,https://www.tarladalal.com/Kesar-Sandesh-Bhog-2073r,Calories In Kesar Sandesh Bhog – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Oven-Baked-Pizza-Cheese-Sandwich-Cheesy-Sandwich-Pizza-40993,https://www.tarladalal.com/Oven-Baked-Pizza-Cheese-Sandwich-Cheesy-Sandwich-Pizza-40993r,Calories In Oven Baked Pizza Cheese Sandwich – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Lemon-Glaze-Icing-32403,https://www.tarladalal.com/Lemon-Glaze-Icing-32403r,Calories In Lemon Glaze Icing – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Aloo-Bhatura-42756,https://www.tarladalal.com/Aloo-Bhatura-42756r,Calories In Aloo Bhatura – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Basic-Malvani-Gravy-Maharashtrian-Gravy-33498,https://www.tarladalal.com/Basic-Malvani-Gravy-Maharashtrian-Gravy-33498r,Calories In Basic Malvani Gravy – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Mutter-Aur-Phudine-ki-Tikki--Kebabs-and-Tikkis-Recipes-32725,https://www.tarladalal.com/Mutter-Aur-Phudine-ki-Tikki--Kebabs-and-Tikkis-Recipes-32725r,Calories In Mutter Aur Phudine Ki Tikki – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Grilled-Chocolate-Banana-Sandwich-Nutella-Banana-Sandwich-42306,https://www.tarladalal.com/Grilled-Chocolate-Banana-Sandwich-Nutella-Banana-Sandwich-42306r,Calories In Grilled Chocolate Banana Sandwich – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Sour-Cream-Made-with-Fresh-Cream-Indian-Style-32623,https://www.tarladalal.com/Sour-Cream-Made-with-Fresh-Cream-Indian-Style-32623r,Calories In Sour Cream Made With Fresh Cream – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Oats-Nimki-Low-Salt-Recipe-41653,https://www.tarladalal.com/Oats-Nimki-Low-Salt-Recipe-41653r,Calories In Oats Nimki – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Spicy-Creamy-French-Fries-40943,https://www.tarladalal.com/Spicy-Creamy-French-Fries-40943r,Calories In Spicy Creamy French Fries – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Korma-Rice-Recipe-1548,https://www.tarladalal.com/Korma-Rice-Recipe-1548r,Calories In Korma Rice Recipe – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Whole-Wheat-Dates-Cookies-Eggless-Atta-Khajur-Biscuit-3076,https://www.tarladalal.com/Whole-Wheat-Dates-Cookies-Eggless-Atta-Khajur-Biscuit-3076r,Calories In Whole Wheat Dates Cookies – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Sprouted-Bean-and-Fruit-Salad-with-Curd-Dressing-5604,https://www.tarladalal.com/Sprouted-Bean-and-Fruit-Salad-with-Curd-Dressing-5604r,Calories In Sprouted Bean And Fruit Salad With Curd Dressing – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Kulfi-Shots-Malai-Kulfi-Milkshake-41230,https://www.tarladalal.com/Kulfi-Shots-Malai-Kulfi-Milkshake-41230r,Calories In Kulfi Shots – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Crispy-Potato-Snack-2388,https://www.tarladalal.com/Crispy-Potato-Snack-2388r,Calories In Crispy Potato Snack – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Rajma-and-Corn-Salad-32839,https://www.tarladalal.com/Rajma-and-Corn-Salad-32839r,Calories In Rajma And Corn Salad – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Banana-Apple-Porridge--Weight-Loss-After-Pregnancy--32972,https://www.tarladalal.com/Banana-Apple-Porridge--Weight-Loss-After-Pregnancy--32972r,Calories In Banana Apple Porridge – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Tofu-423,https://www.tarladalal.com/Tofu-423r,Calories In Tofu – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Mini-Baked-Moong-Dal-and-Jowar-Puri-40445,https://www.tarladalal.com/Mini-Baked-Moong-Dal-and-Jowar-Puri-40445r,Calories In Mini Baked Moong Dal And Jowar Puri – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Strained-Toovar-Dal-Recipe-Clear-Fluid-Recipe-42263,https://www.tarladalal.com/Strained-Toovar-Dal-Recipe-Clear-Fluid-Recipe-42263r,Calories In Strained Toovar Dal Recipe – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Veg-Sub-Sandwich-41031,https://www.tarladalal.com/Veg-Sub-Sandwich-41031r,Calories In Veg Sub Sandwich – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Spinach-and-Paneer-Soup-2953,https://www.tarladalal.com/Spinach-and-Paneer-Soup-2953r,Calories In Spinach And Paneer Soup – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Shahjahani-Khichdi-30970,https://www.tarladalal.com/Shahjahani-Khichdi-30970r,Calories In Shahjahani Khichdi – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Herbed-Pita-Strips-22707,https://www.tarladalal.com/Herbed-Pita-Strips-22707r,Calories In Herbed Pita Strips – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Oats-Mooli-Roti-Zero-Oil-Oats-Mooli-Roti-22221,https://www.tarladalal.com/Oats-Mooli-Roti-Zero-Oil-Oats-Mooli-Roti-22221r,Calories In Oats Mooli Roti – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Oreo-Cupcake--Cupcakes-Recipe-35888,https://www.tarladalal.com/Oreo-Cupcake--Cupcakes-Recipe-35888r,Calories In Oreo Cupcake – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Herb-Bread-Indian-Herb-Toast-39816,https://www.tarladalal.com/Herb-Bread-Indian-Herb-Toast-39816r,Calories In Herb Bread – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Olive-and-Tomato-Pasta-Indian-Style-Tomato-Olive-Pasta-8639,https://www.tarladalal.com/Olive-and-Tomato-Pasta-Indian-Style-Tomato-Olive-Pasta-8639r,Calories In Olive And Tomato Pasta – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Capsicum-Rings-7531,https://www.tarladalal.com/Capsicum-Rings-7531r,Calories In Capsicum Rings – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Pina-Colada-491,https://www.tarladalal.com/Pina-Colada-491r,Calories In Pina Colada – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Zaffrani-Pulao-38026,https://www.tarladalal.com/Zaffrani-Pulao-38026r,Calories In Zaffrani Pulao – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Saffron-Lemon-Drink-Kesar-and-Lemon-Drink-499,https://www.tarladalal.com/Saffron-Lemon-Drink-Kesar-and-Lemon-Drink-499r,Calories In Saffron Lemon Drink – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Basic-White-Stock-2321,https://www.tarladalal.com/Basic-White-Stock-2321r,Calories In Basic White Stock – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Grilled-Zucchini-Recipe-42226,https://www.tarladalal.com/Grilled-Zucchini-Recipe-42226r,Calories In Grilled Zucchini Recipe – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Eggless-Orange-and-Tutti-Frutti-Loaf-33109,https://www.tarladalal.com/Eggless-Orange-and-Tutti-Frutti-Loaf-33109r,Calories In Eggless Orange And Tutti Frutti Loaf – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Spinach-and-Cheese-Balls-Protein-Rich-Recipe-33225,https://www.tarladalal.com/Spinach-and-Cheese-Balls-Protein-Rich-Recipe-33225r,Calories In Spinach And Cheese Balls – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Hare-Mutter-ki-Puri-Green-Peas-Puri-38890,https://www.tarladalal.com/Hare-Mutter-ki-Puri-Green-Peas-Puri-38890r,Calories In Hare Mutter Ki Puri – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Tofu-Broccoli-and-Red-Cabbage-Stir-Fry-22332,https://www.tarladalal.com/Tofu-Broccoli-and-Red-Cabbage-Stir-Fry-22332r,Calories In Tofu – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Mini-Mango-Pancakes-41685,https://www.tarladalal.com/Mini-Mango-Pancakes-41685r,Calories In Mini Mango Pancakes – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Golpapdi-Microwave-Golpapdi-2780,https://www.tarladalal.com/Golpapdi-Microwave-Golpapdi-2780r,Calories In Golpapdi – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Buckwheat-Pancake-2937,https://www.tarladalal.com/Buckwheat-Pancake-2937r,Calories In Buckwheat Pancake – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Malai-Kulfi-Without-Condensed-Milk-42658,https://www.tarladalal.com/Malai-Kulfi-Without-Condensed-Milk-42658r,Calories In Malai Kulfi Without Condensed Milk – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Vegetables-and-Spaghetti-in-Cheesy-White-Sauce-677,https://www.tarladalal.com/Vegetables-and-Spaghetti-in-Cheesy-White-Sauce-677r,Calories In Vegetables And Spaghetti In Cheesy White Sauce – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Eggless-Chocolate-Walnut-Fudge-Balls-with-Condensed-Milk-2281,https://www.tarladalal.com/Eggless-Chocolate-Walnut-Fudge-Balls-with-Condensed-Milk-2281r,Calories In Eggless Chocolate Walnut Fudge Balls With Condensed Milk – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Pineapple-Sweetlime-and-Orange-Juice-41315,https://www.tarladalal.com/Pineapple-Sweetlime-and-Orange-Juice-41315r,Calories In Pineapple – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Bread-Bhajiya-Instant-Bread-Bhajia-2102,https://www.tarladalal.com/Bread-Bhajiya-Instant-Bread-Bhajia-2102r,Calories In Bread Bhajiya – Nutrition Facts & Health Analysis
88,https://www.tarladalal.com/calories-for-Pav-Bhaji-Masala-Homemade-Pav-Bhaji-Masala-40578,https://www.tarladalal.com/Pav-Bhaji-Masala-Homemade-Pav-Bhaji-Masala-40578r,Calories In Pav Bhaji Masala – Nutrition Facts & Health Analysis
89,https://www.tarladalal.com/calories-for-Masala-Puris-Served-with-Curds-and-Chunda-Masala-Puri-for-Breakfast-40885,https://www.tarladalal.com/Masala-Puris-Served-with-Curds-and-Chunda-Masala-Puri-for-Breakfast-40885r,Calories In Masala Puris Served With Curds And Chunda – Nutrition Facts & Health Analysis
89,https://www.tarladalal.com/calories-for-Methi-Dal-Dhokli-32820,https://www.tarladalal.com/Methi-Dal-Dhokli-32820r,Calories In Methi Dal Dhokli – Nutrition Facts & Health Analysis
89,https://www.tarladalal.com/calories-for-Shepu-Sweet-Idlis--Know-Your-Green-Leafy-Vegetables-32799,https://www.tarladalal.com/Shepu-Sweet-Idlis--Know-Your-Green-Leafy-Vegetables-32799r,Calories In Shepu Sweet Idlis – Nutrition Facts & Health Analysis
89,https://www.tarladalal.com/calories-for-Spicy-Pulao-2773,https://www.tarladalal.com/Spicy-Pulao-2773r,Calories In Spicy Pulao – Nutrition Facts & Health Analysis
89,https://www.tarladalal.com/calories-for-Handi-Khichdi---Chawal-56,https://www.tarladalal.com/Handi-Khichdi---Chawal-56r,Calories In Handi Khichdi – Nutrition Facts & Health Analysis
89,https://www.tarladalal.com/calories-for-Fried-Baklava-4736,https://www.tarladalal.com/Fried-Baklava-4736r,Calories In Fried Baklava – Nutrition Facts & Health Analysis
89,https://www.tarladalal.com/calories-for-Brussels-Sprouts-and-Spring-Onion-Stir-fry-40699,https://www.tarladalal.com/Brussels-Sprouts-and-Spring-Onion-Stir-fry-40699r,Calories In Brussels Sprouts And Spring Onion Stir-Fry – Nutrition Facts & Health Analysis
